fecha_ingreso,hora_ingreso,via_ingreso,nro_registro_interno,es_anonima,situacion,origen,provincia,localidad,tema,subtema,dependencia_alta,derivacion_institucion,denunciante_nacionalidad,denunciante_provincia,denunciante_localidad,denunciante_tipo,denunciante_como_conocio_la_linea,denunciante_genero,denunciante_edad_aparente,derivacion_fecha,derivacion_judicializa,derivacion2_institucion,derivacion2_fecha,derivacion2_judicializa,derivacion3_institucion,derivacion3_fecha,derivacion3_judicializa,provincia_indec_id,derivacion_hora
2021-11-29 00:00:00-03:00,,Línea 145,4584058425,No,Urgencia,Ciudadano,Buenos Aires,Tortuguitas,Trata,Persona desaparecida,PNR - Línea 145,Protex,,Buenos Aires,Buenos Aires,Denunciante - ciudadano,,Hombre,40.0,2021-11-29 00:00:00-03:00,No,,,,,,,,0.0
2021-11-29 00:00:00-03:00,,Línea 145,5584058425,Sí,Urgencia,Ciudadano,Buenos Aires,Tortuguitas,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,35.0,2021-11-29 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-11-29 00:00:00-03:00,,Línea 145,4594058425,No,Urgencia,Ciudadano,Buenos Aires,Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Protex,,Buenos Aires,Banfield,Denunciante - ciudadano,,Mujer,0.0,2021-11-30 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-11-30 00:00:00-03:00,,Línea 145,6594058425,No,Emergencia,Ciudadano,Buenos Aires,San Nicolas,Trata,Explotación sexual,PNR - Línea 145,Protex,,Buenos Aires,SAN NICOLAS,Denunciante - victima directa,,Mujer,35.0,2021-11-30 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-11-30 00:00:00-03:00,,Línea 145,1505058425,No,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2021-11-30 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2021-11-30 00:00:00-03:00,,Correo Institucional,2505058425,No,Urgencia,Institución - sede migraciones de la plata,Buenos Aires,Arturo Seguí,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - institucion,,Mujer,0.0,2021-11-30 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-11-30 00:00:00-03:00,,Línea 145,3505058425,No,Urgencia,Ciudadano,Buenos Aires,Villa Albertina,Trata,Persona desaparecida,PNR - Línea 145,Protex,,Buenos Aires,Buenos Aires,Denunciante - ciudadano,,Hombre,0.0,2021-11-30 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-11-30 00:00:00-03:00,,Línea 145,7505058425,No,Urgencia,Ciudadano,Salta,Salta,Trata,Explotación sexual,PNR - Línea 145,Protex,Argentina,,,Denunciante - ciudadano,,Mujer,0.0,2021-11-30 00:00:00-03:00,Sí,,,,,,,,0.0
2021-11-30 00:00:00-03:00,,Línea 145,1525058425,No,Emergencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Trata,Persona desaparecida,PNR - Línea 145,,Bolivia,,,Denunciante - ciudadano,,Mujer,40.0,,,,,,,,,2.0,
2021-12-01 00:00:00-03:00,,Línea 145,2525058425,Sí,Urgencia,Ciudadano,Buenos Aires,Cahacarita,Trata,Persona desaparecida,PNR - Línea 145,Ministerio de Seguridad,,,,Denunciante - ciudadano,,Mujer,50.0,2021-12-01 00:00:00-03:00,No,Protex,2021-12-01 00:00:00-03:00,Sí,,,,6.0,0.0
2021-12-01 00:00:00-03:00,,Línea 145,3525058425,No,Urgencia,Ciudadano,Buenos Aires,González Catán,Trata,Posible captación,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,50.0,2021-12-01 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-01 00:00:00-03:00,,Línea 145,535058425,No,Emergencia,"Institución - comite contra la trata, min trabajo de nación, de la provincia de santa fe",Santa Fe,Uranga,Trata,Explotación laboral,PNR - Línea 145,Gendarmería Nacional Argentina,Argentina,,,Denunciante - institucion,,Hombre,33.0,2021-12-01 00:00:00-03:00,Sí,Protex,2021-12-01 00:00:00-03:00,No,,,,82.0,0.0
2021-12-01 00:00:00-03:00,,Línea 145,1535058425,No,Urgencia,Ciudadano,Mendoza,Tres Esquinas,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,80.0,2021-12-01 00:00:00-03:00,Sí,,,,,,,50.0,0.0
2021-12-01 00:00:00-03:00,,Línea 145,4535058425,No,Urgencia,Ciudadano,Neuquén,Cutral Có,Trata,Reducción a la servidumbre o situaciones análogas,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2021-12-01 00:00:00-03:00,Sí,,,,,,,58.0,0.0
2021-12-02 00:00:00-03:00,,Línea 145,8455058425,No,Urgencia,Institución - fundación puerta violeta,Chubut,Trelew,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - institucion,,Mujer,0.0,2021-12-02 00:00:00-03:00,Sí,,,,,,,26.0,0.0
2021-12-02 00:00:00-03:00,,Línea 145,9455058425,No,Urgencia,Ciudadano,Buenos Aires,González Catán,Trata,Posible captación,PNR - Línea 145,Protex,,,,Denunciante - victima indirecta,,Hombre,55.0,2021-12-02 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-02 00:00:00-03:00,,Línea 145,555058425,No,Emergencia,Institución - ministerio de trabajo de la nación,Buenos Aires,Santa Fe,Trata,Explotación laboral,PNR - Línea 145,Policía Federal Argentina,,,,Denunciante - institucion,,Hombre,45.0,2021-12-02 00:00:00-03:00,Sí,Protex,2021-12-02 00:00:00-03:00,No,,,,6.0,0.0
2021-12-02 00:00:00-03:00,,Línea 145,1555058425,No,Emergencia,Ciudadano,Santa Fe,Santa Fe,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Mujer,0.0,2021-12-02 00:00:00-03:00,Sí,Protex,2021-12-02 00:00:00-03:00,No,,,,82.0,0.0
2021-12-02 00:00:00-03:00,,Línea 145,5565058425,No,Emergencia,Ciudadano,Buenos Aires,Buenos Aires,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - victima directa,,Hombre,60.0,2021-12-02 00:00:00-03:00,No,,,,,,,,0.0
2021-12-02 00:00:00-03:00,,Línea 145,6565058425,No,Emergencia,Ciudadano,Buenos Aires,Buenos Aires,Trata,Posible captación,PNR - Línea 145,,,,,Denunciante - ciudadano,,Mujer,30.0,,,,,,,,,6.0,
2021-12-03 00:00:00-03:00,,Línea 145,5575058425,Sí,Urgencia,Ciudadano,Tucumán,San Miguel de Tucumán,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,60.0,2021-12-03 00:00:00-03:00,Sí,,,,,,,90.0,0.0
2021-12-03 00:00:00-03:00,,Línea 145,6575058425,Sí,Urgencia,Ciudadano,Buenos Aires,Matheu,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2021-12-03 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-03 00:00:00-03:00,,Línea 145,8484158425,Sí,Urgencia,Ciudadano,Buenos Aires,Martín Coronado,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,20.0,2021-12-03 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-03 00:00:00-03:00,,Línea 145,4584158425,Sí,Urgencia,Ciudadano,Buenos Aires,Mar del Plata,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,27.0,2021-12-03 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-03 00:00:00-03:00,,Línea 145,9494158425,No,Emergencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Policía Federal Argentina,,,,Denunciante - ciudadano,,Mujer,35.0,2021-12-03 00:00:00-03:00,Sí,Protex,2021-12-03 00:00:00-03:00,No,,,,2.0,0.0
2021-12-04 00:00:00-03:00,,Línea 145,2594158425,Sí,Emergencia,Ciudadano,Buenos Aires,La Plata,Trata,Posible captación,PNR - Línea 145,Policía Federal Argentina,,,,Denunciante - ciudadano,,Mujer,35.0,2021-12-04 00:00:00-03:00,Sí,Protex,2021-12-04 00:00:00-03:00,No,,,,6.0,0.0
2021-12-04 00:00:00-03:00,,Línea 145,3594158425,Sí,Emergencia,Ciudadano,Santa Fe,Santa Fe,Trata,Posible captación,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Hombre,40.0,2021-12-04 00:00:00-03:00,Sí,Protex,2021-12-04 00:00:00-03:00,No,,,,82.0,0.0
2021-12-04 00:00:00-03:00,,Línea 145,515158425,Sí,Urgencia,Ciudadano,Buenos Aires,Buenos Aires,Trata,Publicidad de oferta sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,52.0,2021-12-04 00:00:00-03:00,No,,,,,,,,0.0
2021-12-05 00:00:00-03:00,,Línea 145,1525158425,Sí,Urgencia,Ciudadano,Buenos Aires,Buenos Aires,Trata,Oferta laboral engañosa,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,60.0,2021-12-05 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-05 00:00:00-03:00,,Línea 145,2525158425,Sí,Emergencia,Ciudadano,Mendoza,Maipú,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Mujer,40.0,2021-12-05 00:00:00-03:00,Sí,Protex,2021-12-05 00:00:00-03:00,No,,,,50.0,0.0
2021-12-05 00:00:00-03:00,,Línea 145,8445158425,Sí,Urgencia,Ciudadano,Mendoza,guatmayen,Trata,Explotación sexual,PNR - Línea 145,,,,,Denunciante - ciudadano,,Mujer,30.0,,,,,,,,,50.0,
2021-12-05 00:00:00-03:00,,Línea 145,9445158425,No,Emergencia,Ciudadano,Tucumán,Acheral,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Mujer,0.0,2021-12-05 00:00:00-03:00,Sí,Protex,2021-12-05 00:00:00-03:00,No,,,,90.0,0.0
2021-12-06 00:00:00-03:00,,Línea 145,5545158425,No,Urgencia,Ciudadano,Buenos Aires,Benavidez,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2021-12-06 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-06 00:00:00-03:00,,Línea 145,565158425,No,Emergencia,Ciudadano,Buenos Aires,Vicente López,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,30.0,2022-03-24 00:00:00-03:00,Sí,,,,,,,,0.0
2021-12-06 00:00:00-03:00,,Línea 145,1575158425,Sí,Urgencia,Ciudadano,Buenos Aires,Vicente López,Trata,Explotación sexual,PNR - Línea 145,Protex,Argentina,,,Denunciante - ciudadano,,Mujer,0.0,2021-12-06 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-06 00:00:00-03:00,,Línea 145,2575158425,Sí,Urgencia,Ciudadano,La Rioja,La Rioja,Trata,Explotación sexual,PNR - Línea 145,,,,,Denunciante - ciudadano,,Mujer,60.0,,,,,,,,,,
2021-12-06 00:00:00-03:00,,Línea 145,4575158425,No,Emergencia,Ciudadano,La Rioja,La Rioja,Trata,Posible captación,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,60.0,2022-03-24 00:00:00-03:00,Sí,,,,,,,,0.0
2021-12-06 00:00:00-03:00,,Línea 145,4584258425,Sí,Urgencia,Ciudadano,La Rioja,La Rioja,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - victima directa,,Mujer,60.0,2021-12-06 00:00:00-03:00,Sí,,,,,,,46.0,0.0
2021-12-06 00:00:00-03:00,,Línea 145,5584258425,Sí,Urgencia,Ciudadano,Buenos Aires,Bahía Blanca,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2021-12-06 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-07 00:00:00-03:00,,Línea 145,9405258425,No,Emergencia,Ciudadano,Misiones,Wanda,Trata,Posible captación,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Mujer,38.0,2021-12-07 00:00:00-03:00,Sí,Protex,2022-03-03 00:00:00-03:00,No,,,,54.0,0.0
2021-12-07 00:00:00-03:00,,Línea 145,505258425,No,Urgencia,Ciudadano,Buenos Aires,Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2021-12-07 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-07 00:00:00-03:00,,Línea 145,2505258425,No,Emergencia,Ciudadano,Buenos Aires,Buenos Aires,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,,,,,Denunciante - ciudadano,,Mujer,40.0,,,,,,,,,6.0,
2021-12-07 00:00:00-03:00,,Línea 145,4505258425,Sí,Urgencia,Ciudadano,Buenos Aires,Maipú,Trata,Explotación sexual,PNR - Línea 145,,,,,Denunciante - ciudadano,,Mujer,30.0,,,,,,,,,6.0,
2021-12-08 00:00:00-03:00,,Línea 145,8415258425,Sí,Emergencia,Ciudadano,Mendoza,Maipú,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Mujer,50.0,2021-12-08 00:00:00-03:00,Sí,,,,,,,50.0,0.0
2021-12-08 00:00:00-03:00,,Línea 145,4515258425,Sí,Urgencia,Ciudadano,Buenos Aires,Mar del Plata,Trata,Posible captación,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2021-12-08 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-08 00:00:00-03:00,,Línea 145,6515258425,No,Urgencia,Ciudadano,Buenos Aires,Mar del Plata,Trata,Explotación sexual,PNR - Línea 145,,Argentina,,,Denunciante - ciudadano,,Mujer,0.0,,,,,,,,,6.0,
2021-12-09 00:00:00-03:00,,Línea 145,1545258425,Sí,Urgencia,Ciudadano,Tucumán,San Miguel de Tucumán,Trata,Pornografía infantil,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,60.0,2021-12-09 00:00:00-03:00,Sí,,,,,,,,0.0
2021-12-09 00:00:00-03:00,,Línea 145,4545258425,Sí,Urgencia,Ciudadano,Tucumán,San Miguel de Tucumán,Trata,Pornografía infantil,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,55.0,2021-12-09 00:00:00-03:00,Sí,,,,,,,90.0,0.0
2021-12-09 00:00:00-03:00,,Línea 145,6545258425,Sí,Urgencia,Ciudadano,Jujuy,San Salvador de Jujuy,Trata,Explotación sexual,PNR - Línea 145,Protex,Argentina,Buenos Aires,,Denunciante - ciudadano,,Mujer,30.0,2021-12-09 00:00:00-03:00,Sí,,,,,,,38.0,0.0
2021-12-10 00:00:00-03:00,,Línea 145,5555258425,No,Urgencia,Ciudadano,Buenos Aires,Juan José Paso,Trata,Explotación sexual,PNR - Línea 145,,,,,Denunciante - ciudadano,,Mujer,0.0,,,,,,,,,6.0,
2021-12-10 00:00:00-03:00,,Línea 145,9475258425,No,Urgencia,Ciudadano,Mendoza,Dorrego,Trata,Posible captación,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2021-12-10 00:00:00-03:00,Sí,,,,,,,50.0,0.0
2021-12-10 00:00:00-03:00,,Línea 145,4575258425,No,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,65.0,2021-12-10 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2021-12-10 00:00:00-03:00,,Línea 145,5575258425,Sí,Urgencia,Ciudadano,Mendoza,Capital,Trata,Explotación sexual,PNR - Línea 145,Protex,Argentina,,,Denunciante - ciudadano,"No sabe, no recuerda",Hombre,40.0,2021-12-10 00:00:00-03:00,Sí,,,,,,,50.0,0.0
2021-12-10 00:00:00-03:00,,Línea 145,6575258425,Sí,Urgencia,Ciudadano,Buenos Aires,Mar del Plata,Trata,Posible captación,PNR - Línea 145,Protex,Argentina,,,Denunciante - ciudadano,Derivado de otro organismo,Mujer,25.0,2021-12-10 00:00:00-03:00,Sí,,,,,,,,0.0
2021-12-10 00:00:00-03:00,,Línea 145,9484358425,Sí,Urgencia,Ciudadano,Buenos Aires,Mar del Plata,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,60.0,2021-12-10 00:00:00-03:00,No,,,,,,,6.0,0.0
2021-12-10 00:00:00-03:00,,Correo Institucional,584358425,Sí,Urgencia,Ciudadano,Buenos Aires,Buenos Aires,Trata,Posible captación,PNR - Línea 145,Protex,Argentina,,,Denunciante - ciudadano,,Mujer,30.0,2021-12-10 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-10 00:00:00-03:00,,Línea 145,1584358425,Sí,Urgencia,Ciudadano,Buenos Aires,Mar del Plata,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,40.0,2021-12-10 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-11 00:00:00-03:00,,Línea 145,5584358425,Sí,Urgencia,Ciudadano,Tucumán,San Miguel de Tucumán,Trata,Pornografía infantil,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,58.0,2021-12-11 00:00:00-03:00,Sí,,,,,,,90.0,0.0
2021-12-11 00:00:00-03:00,,Línea 145,7584358425,Sí,Urgencia,Ciudadano,Buenos Aires,Mar del Plata,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,45.0,2021-12-11 00:00:00-03:00,Sí,,,,,,,,0.0
2021-12-11 00:00:00-03:00,,Línea 145,3594358425,No,Urgencia,Ciudadano,Buenos Aires,Mar del Plata,Trata,Posible captación,PNR - Línea 145,,,,,Denunciante - ciudadano,,Mujer,45.0,,,,,,,,,6.0,
2021-12-12 00:00:00-03:00,,Línea 145,2515358425,Sí,Emergencia,Ciudadano,Buenos Aires,Maquinista Savio,Trata,Explotación sexual,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,Por Recomendación,Mujer,23.0,2021-12-12 00:00:00-03:00,Sí,Protex,2021-12-12 00:00:00-03:00,No,,,,6.0,0.0
2021-12-13 00:00:00-03:00,,Línea 145,6535358425,Sí,Urgencia,Ciudadano,Buenos Aires,Maquinista Savio,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,50.0,2021-12-13 00:00:00-03:00,No,,,,,,,6.0,0.0
2021-12-13 00:00:00-03:00,,Línea 145,2545358425,Sí,Urgencia,Ciudadano,Buenos Aires,Bahía Blanca,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,26.0,2021-12-13 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-13 00:00:00-03:00,,Línea 145,3545358425,Sí,Emergencia,Ciudadano,Río Negro,Santa Fe,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,30.0,2022-03-24 00:00:00-03:00,Sí,,,,,,,62.0,0.0
2021-12-13 00:00:00-03:00,,Línea 145,555358425,No,Emergencia,Ciudadano,Santa Fe,Santa Fe,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,40.0,2022-03-24 00:00:00-03:00,Sí,,,,,,,82.0,0.0
2021-12-13 00:00:00-03:00,,telefono institucional,4575358425,Sí,Urgencia,Ciudadano,Río Negro,Las Grutas,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,35.0,2021-12-13 00:00:00-03:00,Sí,,,,,,,62.0,0.0
2021-12-13 00:00:00-03:00,,Línea 145,5575358425,Sí,Urgencia,Ciudadano,Buenos Aires,Ingeniero Maschwitz,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,40.0,2021-12-13 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-14 00:00:00-03:00,,Línea 145,7575358425,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Trata,Explotación laboral,PNR - Línea 145,Protex,Peru,,,Denunciante - victima directa,,Hombre,37.0,2021-12-14 00:00:00-03:00,No,,,,,,,2.0,0.0
2021-12-14 00:00:00-03:00,,Línea 145,4584458425,No,Urgencia,Ciudadano,Buenos Aires,Chacabuco,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2021-12-14 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-14 00:00:00-03:00,,Línea 145,5584458425,Sí,Emergencia,Ciudadano,Neuquén,Neuquén,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,Argentina,,,Denunciante - ciudadano,Derivado de otro organismo,Hombre,50.0,2021-12-14 00:00:00-03:00,Sí,Protex,2021-12-14 00:00:00-03:00,No,,,,58.0,0.0
2021-12-14 00:00:00-03:00,,Línea 145,7584458425,No,Urgencia,Institución - secretaria de mujer de moreno,Buenos Aires,Moreno,Trata,Explotación sexual,PNR - Línea 145,,,,,Denunciante - institucion,,Mujer,0.0,,,,,,,,,6.0,
2021-12-14 00:00:00-03:00,,Línea 145,2594458425,No,Urgencia,Ciudadano,Buenos Aires,Ingeniero Maschwitz,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,0.0,2021-12-14 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-14 00:00:00-03:00,,Línea 145,5594458425,Sí,Urgencia,Ciudadano,Formosa,Pirané,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2021-12-14 00:00:00-03:00,Sí,,,,,,,34.0,0.0
2021-12-14 00:00:00-03:00,,Línea 145,3505458425,No,Emergencia,Ciudadano,Buenos Aires,Buenos Aires,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,35.0,2022-03-24 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-15 00:00:00-03:00,,Línea 145,9415458425,No,Urgencia,Ciudadano,Neuquén,Neuquen,Trata,Otro,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,70.0,2021-12-15 00:00:00-03:00,Sí,,,,,,,58.0,0.0
2021-12-15 00:00:00-03:00,,Línea 145,1515458425,No,Urgencia,Ciudadano,Buenos Aires,Buenos Aires,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2021-12-15 00:00:00-03:00,Sí,,,,,,,,0.0
2021-12-15 00:00:00-03:00,,Línea 145,2515458425,No,Urgencia,Ciudadano,Buenos Aires,Buenos Aires,Trata,Oferta laboral engañosa,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2021-12-15 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-15 00:00:00-03:00,,Línea 145,5515458425,Sí,Emergencia,Ciudadano,Buenos Aires,San Salvador de Jujuy,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Hombre,23.0,2021-12-15 00:00:00-03:00,Sí,Protex,2021-12-15 00:00:00-03:00,No,,,,6.0,0.0
2021-12-15 00:00:00-03:00,,Línea 145,6515458425,No,Emergencia,Ciudadano,Jujuy,San Salvador de Jujuy,Trata,Explotación sexual,PNR - Línea 145,Policía Federal Argentina,,,,Denunciante - ciudadano,,Hombre,70.0,2021-12-15 00:00:00-03:00,Sí,Protex,2021-12-15 00:00:00-03:00,No,,,,,0.0
2021-12-16 00:00:00-03:00,,Línea 145,3535458425,No,Emergencia,Ciudadano,Jujuy,San Salvador de Jujuy,Trata,Explotación laboral,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - victima directa,,Hombre,45.0,2021-12-16 00:00:00-03:00,Sí,Protex,2021-12-16 00:00:00-03:00,No,,,,38.0,0.0
2021-12-16 00:00:00-03:00,,Línea 145,4535458425,Sí,Urgencia,Ciudadano,Buenos Aires,San Carlos,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,50.0,2021-12-16 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-16 00:00:00-03:00,,Línea 145,2545458425,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Protex,Argentina,,,Denunciante - ciudadano,Por publicidad en internet,Hombre,40.0,2021-12-16 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2021-12-17 00:00:00-03:00,,Línea 145,9465458425,No,Urgencia,Ciudadano,Buenos Aires,La Plata,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,30.0,2021-12-17 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-17 00:00:00-03:00,,Línea 145,1565458425,Sí,Urgencia,Ciudadano,Buenos Aires,Isidro Casanova,Trata,Oferta laboral engañosa,PNR - Línea 145,Protex,,,,Denunciante - victima directa,,Mujer,19.0,2021-12-17 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-12-17 00:00:00-03:00,,Línea 145,6565458425,Sí,Urgencia,Ciudadano,Buenos Aires,Isidro Casanova,Trata,Oferta laboral engañosa,PNR - Línea 145,,,,,Denunciante - victima directa,,Mujer,19.0,,,,,,,,,6.0,
2021-12-17 00:00:00-03:00,,Línea 145,8475458425,Sí,Urgencia,Ciudadano,Mendoza,Mendoza,Trata,Explotación sexual,PNR - Línea 145,,,,,Denunciante - ciudadano,,Mujer,50.0,,,,,,,,,50.0,
2021-12-17 00:00:00-03:00,,Línea 145,575458425,Sí,Urgencia,Ciudadano,Buenos Aires,Lanús,Trata,Explotación sexual,PNR - Línea 145,Policía Federal Argentina,,,,Denunciante - ciudadano,,Mujer,60.0,2021-12-17 00:00:00-03:00,Sí,Protex,2021-12-17 00:00:00-03:00,No,,,,6.0,0.0
2021-12-17 00:00:00-03:00,,Línea 145,1575458425,No,Urgencia,Ciudadano,Buenos Aires,Lanús,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,45.0,2021-12-19 00:00:00-03:00,No,,,,,,,6.0,0.0
2021-12-17 00:00:00-03:00,,Línea 145,3575458425,No,Urgencia,Ciudadano,Chaco,Sáenz Peña,Trata,Persona desaparecida,PNR - Línea 145,Protex,Argentina,La Rioja,La Rioja,Denunciante - ciudadano,,Mujer,49.0,2021-12-17 00:00:00-03:00,Sí,,,,,,,22.0,0.0
